1.000118421000000035e+00,1.370000000000000107e+00
2.000301182999999927e+00,9.200000000000000400e-01
3.000458858999999645e+00,7.800000000000000266e-01
4.000619456999999990e+00,7.500000000000000000e-01
5.000779818999999904e+00,7.199999999999999734e-01
6.000937887999999276e+00,6.899999999999999467e-01
7.001093417000000763e+00,6.800000000000000488e-01
8.001256889000000427e+00,6.700000000000000400e-01
9.001423667999999267e+00,6.600000000000000311e-01
1.000159135600000049e+01,6.600000000000000311e-01
1.100174998500000001e+01,6.500000000000000222e-01
1.200190714900000089e+01,8.100000000000000533e-01
1.300205664799999994e+01,1.770000000000000018e+00
1.400220997900000164e+01,1.429999999999999938e+00
1.500236250700000085e+01,1.320000000000000062e+00
1.600251938199999913e+01,1.219999999999999973e+00
1.700267324400000035e+01,1.189999999999999947e+00
1.800283609799999951e+01,1.110000000000000098e+00
1.900298896199999987e+01,1.090000000000000080e+00
2.000314546999999976e+01,1.060000000000000053e+00
2.100331453200000098e+01,1.070000000000000062e+00
2.200347268400000189e+01,1.050000000000000044e+00
2.300363159000000124e+01,1.010000000000000009e+00
2.400378407599999875e+01,1.000000000000000000e+00
2.500389953300000201e+01,9.799999999999999822e-01
2.600404918099999918e+01,9.599999999999999645e-01
2.700420215900000187e+01,9.300000000000000488e-01
2.800432423400000204e+01,9.499999999999999556e-01
2.900447795499999870e+01,9.499999999999999556e-01
3.000463676400000068e+01,9.200000000000000400e-01
3.100480763400000228e+01,9.599999999999999645e-01
3.200495985900000306e+01,9.200000000000000400e-01
3.300512868300000235e+01,1.169999999999999929e+00
3.400528123899999855e+01,1.100000000000000089e+00
3.500542939599999670e+01,9.300000000000000488e-01
3.600558364999999839e+01,8.800000000000000044e-01
3.700573377500000305e+01,8.499999999999999778e-01
3.800588946699999582e+01,8.199999999999999512e-01
3.900605902800000280e+01,8.199999999999999512e-01
4.000622973899999835e+01,7.800000000000000266e-01
4.100638777900000065e+01,7.800000000000000266e-01
4.200655008599999718e+01,7.600000000000000089e-01
4.300670599000000038e+01,7.800000000000000266e-01
4.400686616200000145e+01,7.500000000000000000e-01
4.500703720699999622e+01,7.600000000000000089e-01
4.600719670600000200e+01,7.700000000000000178e-01
4.700735716600000558e+01,7.500000000000000000e-01
4.800751436499999869e+01,7.500000000000000000e-01
4.900767662600000563e+01,7.299999999999999822e-01
5.000784599699999688e+01,7.399999999999999911e-01
5.100800536600000612e+01,7.399999999999999911e-01
5.200816295999999994e+01,7.399999999999999911e-01
5.300831857800000080e+01,7.399999999999999911e-01
5.400847355899999513e+01,7.299999999999999822e-01
5.500862536199999653e+01,7.399999999999999911e-01
5.600877959299999986e+01,7.199999999999999734e-01
5.700893287299999912e+01,7.299999999999999822e-01
5.800909515600000077e+01,7.399999999999999911e-01
5.900925266200000152e+01,7.299999999999999822e-01
6.000940693600000486e+01,7.099999999999999645e-01
6.100958381899999949e+01,7.199999999999999734e-01
6.200974192299999999e+01,7.199999999999999734e-01
