1.000107695000000074e+00,2.205000000000000071e+00
2.000293407000000023e+00,8.299999999999999600e-01
3.000444738999999750e+00,8.149999999999999467e-01
4.000595513000000381e+00,6.300000000000000044e-01
5.000746471999999443e+00,5.949999999999999734e-01
6.000902626000000240e+00,5.999999999999999778e-01
7.001054157999999639e+00,5.949999999999999734e-01
8.001206226000000754e+00,5.899999999999999689e-01
9.001322902000000070e+00,5.949999999999999734e-01
1.000146231899999982e+01,5.999999999999999778e-01
1.100161177999999929e+01,5.999999999999999778e-01
1.200177143199999996e+01,5.999999999999999778e-01
1.300192754299999898e+01,5.949999999999999734e-01
1.400209070700000069e+01,5.999999999999999778e-01
1.500220208500000041e+01,5.949999999999999734e-01
1.600235547400000158e+01,5.999999999999999778e-01
1.700250521499999934e+01,5.949999999999999734e-01
1.800266291799999863e+01,5.949999999999999734e-01
1.900281625199999880e+01,5.949999999999999734e-01
2.000296973200000039e+01,5.949999999999999734e-01
2.100312260799999819e+01,5.999999999999999778e-01
2.200327005900000188e+01,5.999999999999999778e-01
2.300342226000000068e+01,5.999999999999999778e-01
2.400357415499999902e+01,5.949999999999999734e-01
2.500373125599999824e+01,5.949999999999999734e-01
2.600388437599999847e+01,5.949999999999999734e-01
2.700403565099999881e+01,5.999999999999999778e-01
2.800415063800000226e+01,5.899999999999999689e-01
2.900428924999999936e+01,4.749999999999999778e-01
3.000441540899999993e+01,3.400000000000000244e-01
3.100457723999999970e+01,3.449999999999999734e-01
3.200474223500000193e+01,3.400000000000000244e-01
3.300488272699999470e+01,3.449999999999999734e-01
3.400503862300000435e+01,3.449999999999999734e-01
3.500519402699999461e+01,3.449999999999999734e-01
3.600534068800000398e+01,3.449999999999999734e-01
3.700551932900000196e+01,3.449999999999999734e-01
3.800564808699999730e+01,3.400000000000000244e-01
3.900580519800000445e+01,3.449999999999999734e-01
4.000593063000000171e+01,3.449999999999999734e-01
4.100605362599999637e+01,3.449999999999999734e-01
4.200618227300000029e+01,3.449999999999999734e-01
4.300632019800000450e+01,3.449999999999999734e-01
4.400648192899999600e+01,3.400000000000000244e-01
4.500661294399999690e+01,3.449999999999999734e-01
4.600674334100000351e+01,3.449999999999999734e-01
4.700687435300000061e+01,3.449999999999999734e-01
4.800700963999999971e+01,3.400000000000000244e-01
4.900713916699999828e+01,3.449999999999999734e-01
5.000726380800000470e+01,3.449999999999999734e-01
5.100739353899999884e+01,3.400000000000000244e-01
5.200752934399999816e+01,3.449999999999999734e-01
5.300766542499999900e+01,3.449999999999999734e-01
5.400780553799999950e+01,3.449999999999999734e-01
5.500797954499999776e+01,3.449999999999999734e-01
5.600811290899999761e+01,3.449999999999999734e-01
5.700823846399999439e+01,8.800000000000000044e-01
5.800835892999999999e+01,1.824999999999999956e+00
5.900848111600000578e+01,1.929999999999999938e+00
6.000860355800000434e+01,1.905000000000000027e+00
6.100872621699999598e+01,1.939999999999999947e+00
6.200884637300000435e+01,1.895000000000000018e+00
6.300897954500000253e+01,1.875000000000000000e+00
6.400909777100000042e+01,1.915000000000000036e+00
6.500921751100000279e+01,1.899999999999999911e+00
6.600933985499999324e+01,1.899999999999999911e+00
6.700946189399999753e+01,1.865000000000000213e+00
6.800958031899999412e+01,1.899999999999999911e+00
6.900970100499999660e+01,1.904999999999999805e+00
7.000982057299999894e+01,1.879999999999999893e+00
7.100994410900000275e+01,1.910000000000000142e+00
7.201006898199999284e+01,1.879999999999999893e+00
7.301019520299999499e+01,1.929999999999999938e+00
7.401031847999999513e+01,1.959999999999999964e+00
7.501044715399999063e+01,1.959999999999999964e+00
7.601057328600001028e+01,1.899999999999999911e+00
7.701069544499999608e+01,1.924999999999999822e+00
7.801081969899999535e+01,1.939999999999999947e+00
7.901094240800000534e+01,1.760000000000000009e+00
8.001106697000000167e+01,1.555000000000000160e+00
8.101118986500000574e+01,1.564999999999999947e+00
8.201134971800000528e+01,1.530000000000000027e+00
8.301150395000000515e+01,1.524999999999999911e+00
8.401163253899999006e+01,1.535000000000000142e+00
8.501174997900000108e+01,1.515000000000000124e+00
8.601189434299999448e+01,1.544999999999999929e+00
8.701203725899999597e+01,1.535000000000000142e+00
8.801214947500000108e+01,1.530000000000000027e+00
8.901229090700000768e+01,1.540000000000000036e+00
9.001244916899999282e+01,1.540000000000000036e+00
9.101260785600000247e+01,1.575000000000000178e+00
9.201276076999999987e+01,1.535000000000000142e+00
9.301292203200000586e+01,1.555000000000000160e+00
9.401303725600000405e+01,1.530000000000000027e+00
9.501318621000000064e+01,1.535000000000000142e+00
9.601330398399998955e+01,1.555000000000000160e+00
9.701346086499999899e+01,1.560000000000000053e+00
9.801361319299999764e+01,1.535000000000000142e+00
9.901376802000000055e+01,1.524999999999999911e+00
1.000139208060000016e+02,1.530000000000000027e+00
1.010140757700000051e+02,1.560000000000000053e+00
1.020142392139999998e+02,1.550000000000000044e+00
1.030143907289999987e+02,1.555000000000000160e+00
1.040145406929999865e+02,1.570000000000000062e+00
1.050146953229999980e+02,1.550000000000000044e+00
1.060147929860000033e+02,1.530000000000000027e+00
1.070149193860000025e+02,1.430000000000000160e+00
1.080150403749999981e+02,1.120000000000000107e+00
1.090151713620000038e+02,8.850000000000000089e-01
1.100153239189999965e+02,6.099999999999999867e-01
1.110154614179999868e+02,5.799999999999999600e-01
1.120156134799999990e+02,4.699999999999999734e-01
1.130157614379999984e+02,4.749999999999999778e-01
1.140159363620000050e+02,4.749999999999999778e-01
1.150160279770000074e+02,4.699999999999999734e-01
1.160161431610000022e+02,4.649999999999999689e-01
1.170162860009999974e+02,4.550000000000000155e-01
1.180164358610000050e+02,4.600000000000000200e-01
1.190165940029999945e+02,4.649999999999999689e-01
1.200167451960000022e+02,4.600000000000000200e-01
1.210168998489999979e+02,4.600000000000000200e-01
1.220170528929999989e+02,4.550000000000000155e-01
