1.000111791999999999e+00,2.589999999999999858e+00
2.000293494000000116e+00,2.600000000000000089e+00
3.000439968000000235e+00,2.600000000000000089e+00
4.000555988000000340e+00,2.600000000000000089e+00
5.000704242000000299e+00,2.600000000000000089e+00
6.000864121000000218e+00,2.600000000000000089e+00
7.000973263999999752e+00,2.600000000000000089e+00
8.001124973999999668e+00,2.600000000000000089e+00
9.001271232999998873e+00,2.600000000000000089e+00
1.000141661800000037e+01,2.600000000000000089e+00
1.100156149099999858e+01,2.600000000000000089e+00
1.200171107400000103e+01,2.600000000000000089e+00
1.300186396700000024e+01,2.600000000000000089e+00
1.400201169500000020e+01,2.589999999999999858e+00
1.500215736200000016e+01,2.600000000000000089e+00
1.600231415000000013e+01,2.600000000000000089e+00
1.700246209099999817e+01,2.600000000000000089e+00
1.800261399800000106e+01,2.600000000000000089e+00
1.900276013699999922e+01,2.600000000000000089e+00
2.000290997799999815e+01,2.600000000000000089e+00
2.100306095499999870e+01,2.589999999999999858e+00
2.200320914999999999e+01,2.600000000000000089e+00
2.300336295199999981e+01,2.600000000000000089e+00
2.400352032400000013e+01,2.600000000000000089e+00
2.500363932900000208e+01,2.600000000000000089e+00
2.600378878000000071e+01,2.600000000000000089e+00
2.700393826999999902e+01,2.600000000000000089e+00
2.800408395099999836e+01,2.600000000000000089e+00
2.900423251199999797e+01,2.600000000000000089e+00
3.000438755800000123e+01,2.600000000000000089e+00
3.100453669800000256e+01,2.600000000000000089e+00
3.200469655699999549e+01,2.600000000000000089e+00
3.300484100199999915e+01,2.600000000000000089e+00
3.400498549699999984e+01,2.600000000000000089e+00
3.500514022400000158e+01,2.600000000000000089e+00
3.600528372099999785e+01,2.600000000000000089e+00
3.700543586199999879e+01,2.600000000000000089e+00
3.800558182599999668e+01,2.600000000000000089e+00
3.900573143900000161e+01,2.600000000000000089e+00
4.000587920599999592e+01,2.600000000000000089e+00
4.100602916199999726e+01,2.600000000000000089e+00
4.200618306799999857e+01,2.600000000000000089e+00
4.300633315000000323e+01,2.600000000000000089e+00
4.400647681800000299e+01,2.600000000000000089e+00
4.500662392199999573e+01,2.589999999999999858e+00
4.600677108200000021e+01,2.600000000000000089e+00
4.700692260399999611e+01,2.600000000000000089e+00
4.800707932000000255e+01,2.600000000000000089e+00
4.900722912500000206e+01,2.600000000000000089e+00
5.000737545799999850e+01,2.600000000000000089e+00
5.100752060899999663e+01,2.600000000000000089e+00
5.200766116300000164e+01,2.600000000000000089e+00
5.300781158299999873e+01,2.600000000000000089e+00
5.400792360999999886e+01,2.600000000000000089e+00
5.500807357399999376e+01,2.589999999999999858e+00
5.600821732699999700e+01,2.600000000000000089e+00
5.700832837899999816e+01,2.600000000000000089e+00
5.800847718800000052e+01,2.600000000000000089e+00
5.900862528700000098e+01,2.600000000000000089e+00
6.000878319499999947e+01,2.600000000000000089e+00
6.100888060800000545e+01,2.600000000000000089e+00
6.200904258199999930e+01,2.600000000000000089e+00
6.300918978800000048e+01,2.600000000000000089e+00
6.400933538399999634e+01,2.600000000000000089e+00
6.500945097000000317e+01,2.600000000000000089e+00
6.600959778200000017e+01,2.600000000000000089e+00
6.700974945699999807e+01,2.589999999999999858e+00
6.800989730700000280e+01,2.600000000000000089e+00
6.901000815100000807e+01,2.600000000000000089e+00
7.001015897800000687e+01,2.600000000000000089e+00
7.101031331999999452e+01,2.600000000000000089e+00
7.201048871399999030e+01,2.600000000000000089e+00
7.301063982799999508e+01,2.600000000000000089e+00
7.401078532300000745e+01,2.600000000000000089e+00
7.501093269199999725e+01,2.600000000000000089e+00
7.601108109999999840e+01,2.600000000000000089e+00
7.701123456300000214e+01,2.600000000000000089e+00
7.801138772100000551e+01,2.600000000000000089e+00
7.901154164800000501e+01,2.600000000000000089e+00
8.001168896299999744e+01,2.600000000000000089e+00
8.101184180600000673e+01,2.600000000000000089e+00
8.201199183899998957e+01,2.600000000000000089e+00
8.301214696799999615e+01,2.600000000000000089e+00
8.401229794099999992e+01,2.600000000000000089e+00
8.501245056499999464e+01,2.600000000000000089e+00
8.601259938799999816e+01,2.600000000000000089e+00
8.701270764100000576e+01,2.600000000000000089e+00
8.801285516700001210e+01,2.600000000000000089e+00
8.901300638099999674e+01,2.600000000000000089e+00
9.001316127200000494e+01,2.600000000000000089e+00
9.101331211000000110e+01,2.600000000000000089e+00
9.201347263899999973e+01,2.600000000000000089e+00
9.301362321000000577e+01,2.600000000000000089e+00
9.401377172700000528e+01,2.600000000000000089e+00
9.501391946500000074e+01,2.600000000000000089e+00
9.601407073000000025e+01,2.600000000000000089e+00
9.701421787200000324e+01,2.600000000000000089e+00
9.801436649100000409e+01,2.600000000000000089e+00
9.901451418899999624e+01,2.600000000000000089e+00
1.000146628739999954e+02,2.600000000000000089e+00
1.010148131929999948e+02,2.600000000000000089e+00
1.020149642239999963e+02,2.600000000000000089e+00
1.030151131710000101e+02,2.600000000000000089e+00
1.040152606409999976e+02,2.600000000000000089e+00
1.050154084689999934e+02,2.600000000000000089e+00
1.060155614110000073e+02,2.600000000000000089e+00
1.070157164989999927e+02,2.600000000000000089e+00
1.080158687899999990e+02,2.600000000000000089e+00
1.090160213370000122e+02,2.600000000000000089e+00
1.100161664620000010e+02,2.600000000000000089e+00
1.110163145129999975e+02,2.600000000000000089e+00
1.120164602379999934e+02,2.600000000000000089e+00
1.130166117029999953e+02,2.600000000000000089e+00
1.140167653129999934e+02,2.600000000000000089e+00
1.150169113789999926e+02,2.600000000000000089e+00
1.160170608529999896e+02,2.600000000000000089e+00
1.170172112710000079e+02,2.600000000000000089e+00
1.180173582229999880e+02,2.600000000000000089e+00
1.190175108250000022e+02,2.600000000000000089e+00
1.200176630309999979e+02,2.600000000000000089e+00
1.210178128099999952e+02,2.600000000000000089e+00
1.220179700439999948e+02,2.600000000000000089e+00
1.230181205129999853e+02,2.600000000000000089e+00
1.240182677110000071e+02,2.600000000000000089e+00
1.250184209370000019e+02,2.600000000000000089e+00
1.260185743859999974e+02,2.600000000000000089e+00
1.270187261620000072e+02,2.600000000000000089e+00
1.280188720189999856e+02,2.600000000000000089e+00
1.290190217949999862e+02,2.600000000000000089e+00
1.300191760950000059e+02,2.600000000000000089e+00
1.310193300649999912e+02,2.600000000000000089e+00
1.320194852649999859e+02,2.600000000000000089e+00
1.330196371979999981e+02,2.600000000000000089e+00
1.340197927250000021e+02,2.600000000000000089e+00
1.350199456809999958e+02,2.600000000000000089e+00
1.360200944169999957e+02,2.600000000000000089e+00
1.370202470959999914e+02,2.600000000000000089e+00
1.380204017639999847e+02,2.600000000000000089e+00
1.390205519329999788e+02,2.600000000000000089e+00
1.400207011079999972e+02,2.600000000000000089e+00
1.410208517449999874e+02,2.600000000000000089e+00
1.420209677779999993e+02,2.600000000000000089e+00
1.430211176189999946e+02,2.600000000000000089e+00
1.440212588779999976e+02,2.600000000000000089e+00
1.450214118469999960e+02,2.600000000000000089e+00
1.460215610539999886e+02,2.600000000000000089e+00
1.470217131089999896e+02,2.600000000000000089e+00
1.480218585659999917e+02,2.600000000000000089e+00
1.490220123750000027e+02,2.600000000000000089e+00
1.500221648020000202e+02,2.600000000000000089e+00
1.510223151510000150e+02,2.600000000000000089e+00
1.520224760010000011e+02,2.600000000000000089e+00
1.530226256109999952e+02,2.600000000000000089e+00
1.540227764960000059e+02,2.600000000000000089e+00
1.550229292580000049e+02,2.600000000000000089e+00
1.560230841059999989e+02,2.600000000000000089e+00
1.570232319399999881e+02,2.600000000000000089e+00
1.580233840429999930e+02,2.600000000000000089e+00
1.590235345750000135e+02,2.600000000000000089e+00
1.600236849639999832e+02,2.589999999999999858e+00
1.610238371160000099e+02,2.600000000000000089e+00
1.620239892499999996e+02,2.600000000000000089e+00
1.630241398820000143e+02,2.600000000000000089e+00
1.640242858020000085e+02,2.600000000000000089e+00
1.650244323750000035e+02,2.600000000000000089e+00
1.660245793990000038e+02,2.600000000000000089e+00
1.670247286420000137e+02,2.600000000000000089e+00
1.680248650179999856e+02,2.600000000000000089e+00
1.690249760320000121e+02,2.600000000000000089e+00
1.700251126610000085e+02,2.600000000000000089e+00
1.710252462120000132e+02,2.589999999999999858e+00
1.720253908640000020e+02,2.600000000000000089e+00
1.730255446900000038e+02,2.600000000000000089e+00
1.740256945740000276e+02,2.600000000000000089e+00
1.750258427840000195e+02,2.600000000000000089e+00
1.760259942479999893e+02,2.600000000000000089e+00
1.770261396709999815e+02,2.600000000000000089e+00
1.780262835030000019e+02,2.600000000000000089e+00
1.790264317390000031e+02,2.600000000000000089e+00
1.800265837990000080e+02,2.600000000000000089e+00
1.810267313900000090e+02,2.600000000000000089e+00
1.820268911029999970e+02,2.600000000000000089e+00
1.830270370640000124e+02,2.600000000000000089e+00
1.840271879809999973e+02,2.600000000000000089e+00
1.850273367179999866e+02,2.600000000000000089e+00
1.860274943890000259e+02,2.600000000000000089e+00
1.870276433620000205e+02,2.600000000000000089e+00
1.880277895620000095e+02,2.600000000000000089e+00
1.890279400309999858e+02,2.600000000000000089e+00
1.900280882220000080e+02,2.600000000000000089e+00
1.910282380980000028e+02,2.600000000000000089e+00
1.920283948540000267e+02,2.600000000000000089e+00
1.930285438390000081e+02,2.589999999999999858e+00
1.940286908100000005e+02,2.600000000000000089e+00
1.950288403200000005e+02,2.600000000000000089e+00
1.960289490870000009e+02,2.600000000000000089e+00
1.970290894190000017e+02,2.600000000000000089e+00
1.980292424129999915e+02,2.600000000000000089e+00
1.990293521790000284e+02,2.600000000000000089e+00
2.000294960950000132e+02,2.600000000000000089e+00
2.010296075059999907e+02,2.600000000000000089e+00
2.020297546659999739e+02,2.600000000000000089e+00
2.030299047879999819e+02,2.600000000000000089e+00
2.040300585990000286e+02,2.589999999999999858e+00
2.050302061059999801e+02,2.600000000000000089e+00
2.060303143190000128e+02,2.600000000000000089e+00
2.070304625720000047e+02,2.600000000000000089e+00
2.080306085400000029e+02,2.600000000000000089e+00
2.090307601149999925e+02,2.600000000000000089e+00
2.100309120759999928e+02,2.600000000000000089e+00
2.110310209250000071e+02,2.600000000000000089e+00
2.120311684529999923e+02,2.600000000000000089e+00
2.130313241390000201e+02,2.600000000000000089e+00
2.140314682869999956e+02,2.600000000000000089e+00
2.150315819609999721e+02,2.600000000000000089e+00
2.160317329529999881e+02,2.600000000000000089e+00
2.170318812419999972e+02,2.600000000000000089e+00
2.180320261850000065e+02,2.600000000000000089e+00
2.190321372829999973e+02,2.600000000000000089e+00
2.200322831820000147e+02,2.600000000000000089e+00
2.210323936540000034e+02,2.600000000000000089e+00
2.220325433779999855e+02,2.600000000000000089e+00
2.230326893280000036e+02,2.600000000000000089e+00
2.240328432340000120e+02,2.600000000000000089e+00
2.250329566340000156e+02,2.600000000000000089e+00
2.260330968499999926e+02,2.600000000000000089e+00
2.270332072600000117e+02,2.600000000000000089e+00
2.280333612259999825e+02,2.600000000000000089e+00
2.290335081549999927e+02,2.600000000000000089e+00
2.300336527249999961e+02,2.600000000000000089e+00
2.310338006279999945e+02,2.600000000000000089e+00
2.320339487420000069e+02,2.600000000000000089e+00
2.330340946329999952e+02,2.600000000000000089e+00
2.340342499459999885e+02,2.600000000000000089e+00
2.350343608809999978e+02,2.600000000000000089e+00
2.360345088850000081e+02,2.600000000000000089e+00
2.370346191640000200e+02,2.600000000000000089e+00
2.380347678669999993e+02,2.600000000000000089e+00
2.390349113670000065e+02,2.600000000000000089e+00
2.400350644040000248e+02,2.589999999999999858e+00
2.410351770919999979e+02,2.600000000000000089e+00
2.420353268129999833e+02,2.600000000000000089e+00
2.430354847399999869e+02,2.600000000000000089e+00
2.440356308700000056e+02,2.600000000000000089e+00
2.450357784890000232e+02,2.600000000000000089e+00
2.460359253340000123e+02,2.600000000000000089e+00
2.470360372829999847e+02,2.600000000000000089e+00
2.480361812229999998e+02,2.600000000000000089e+00
2.490363321420000204e+02,2.600000000000000089e+00
2.500364760679999847e+02,2.600000000000000089e+00
2.510366239450000023e+02,2.600000000000000089e+00
2.520367758250000065e+02,2.589999999999999858e+00
2.530368802390000269e+02,2.600000000000000089e+00
2.540369904940000083e+02,2.600000000000000089e+00
2.550371333719999996e+02,2.600000000000000089e+00
2.560372806770000125e+02,2.600000000000000089e+00
2.570374296929999787e+02,2.600000000000000089e+00
