1.000114079999999905e+00,2.470000000000000195e+00
2.000307296999999984e+00,2.709999999999999964e+00
3.000418386000000215e+00,2.759999999999999787e+00
4.000572329999999788e+00,2.859999999999999876e+00
5.000718292000000176e+00,2.689999999999999947e+00
6.000875091000000161e+00,2.600000000000000089e+00
7.001031299000000097e+00,2.450000000000000178e+00
8.001153537999998733e+00,2.439999999999999947e+00
9.001271174999999403e+00,2.419999999999999929e+00
1.000138908599999965e+01,2.410000000000000142e+00
1.100150430999999962e+01,2.419999999999999929e+00
1.200162635700000102e+01,2.450000000000000178e+00
1.300174511200000005e+01,2.450000000000000178e+00
1.400185861699999990e+01,2.450000000000000178e+00
1.500197519900000032e+01,2.450000000000000178e+00
1.600209396099999992e+01,2.680000000000000160e+00
1.700221993499999940e+01,2.740000000000000213e+00
1.800235563400000061e+01,2.879999999999999893e+00
1.900247860700000047e+01,2.899999999999999911e+00
2.000264610700000034e+01,2.879999999999999893e+00
2.100281274199999970e+01,2.870000000000000107e+00
2.200297251199999948e+01,2.819999999999999840e+00
2.300312828599999904e+01,2.850000000000000089e+00
2.400328302599999830e+01,2.799999999999999822e+00
2.500344214599999759e+01,2.790000000000000036e+00
2.600360541499999911e+01,2.830000000000000071e+00
2.700376170599999881e+01,2.830000000000000071e+00
2.800392288500000149e+01,2.870000000000000107e+00
2.900407580099999905e+01,2.870000000000000107e+00
3.000668472499999950e+01,2.850000000000000089e+00
3.100685427699999863e+01,2.870000000000000107e+00
3.200700452699999943e+01,2.790000000000000036e+00
3.300715443900000423e+01,2.839999999999999858e+00
3.400731043500000084e+01,2.839999999999999858e+00
3.500748255500000283e+01,2.850000000000000089e+00
3.600765809300000342e+01,2.870000000000000107e+00
3.700782964399999742e+01,2.859999999999999876e+00
3.800798762800000219e+01,2.839999999999999858e+00
3.900815234800000297e+01,2.830000000000000071e+00
4.000832154399999752e+01,2.870000000000000107e+00
4.100850390699999792e+01,2.870000000000000107e+00
4.200867607300000373e+01,2.750000000000000000e+00
4.300885492300000124e+01,2.830000000000000071e+00
4.400901648899999685e+01,2.879999999999999893e+00
