1.000105364000000163e+00,1.294999999999999929e+00
2.000255796999999891e+00,1.484999999999999876e+00
3.000368770000000129e+00,1.555000000000000160e+00
4.000479856000000112e+00,1.389999999999999902e+00
5.000598490999999868e+00,1.555000000000000160e+00
6.000746319000000106e+00,1.500000000000000000e+00
7.000893911000000358e+00,1.334999999999999964e+00
8.001037762000001052e+00,1.260000000000000009e+00
9.001184869999999449e+00,1.305000000000000160e+00
1.000133364100000044e+01,1.364999999999999991e+00
1.100144866199999960e+01,1.530000000000000027e+00
1.200156072000000052e+01,1.379999999999999893e+00
1.300169229499999979e+01,1.375000000000000000e+00
1.400183957599999829e+01,1.409999999999999920e+00
1.500198960099999823e+01,1.370000000000000107e+00
1.600214980999999881e+01,1.464999999999999858e+00
1.700229651000000075e+01,1.555000000000000160e+00
1.800244069000000025e+01,1.550000000000000044e+00
1.900258085500000149e+01,1.484999999999999876e+00
2.000272778100000082e+01,1.544999999999999929e+00
2.100287563900000265e+01,1.535000000000000142e+00
2.200301895500000171e+01,1.564999999999999947e+00
2.300316069800000207e+01,1.540000000000000036e+00
2.400331021899999939e+01,1.310000000000000053e+00
2.500345787199999847e+01,1.390000000000000124e+00
2.600360299300000122e+01,1.334999999999999964e+00
2.700371981500000018e+01,1.274999999999999911e+00
2.800383056199999743e+01,1.464999999999999858e+00
2.900396550300000342e+01,1.320000000000000062e+00
3.000411132699999683e+01,1.495000000000000107e+00
3.100427090999999891e+01,1.430000000000000160e+00
3.200437858000000091e+01,1.455000000000000071e+00
3.300452623800000396e+01,1.419999999999999929e+00
3.400464197699999858e+01,1.354999999999999982e+00
3.500475485199999781e+01,1.439999999999999947e+00
3.600489366000000047e+01,1.625000000000000000e+00
3.700506565699999584e+01,1.500000000000000000e+00
3.800521079800000024e+01,1.489999999999999991e+00
3.900535886000000119e+01,1.254999999999999893e+00
4.000543855400000126e+01,1.334999999999999964e+00
4.100554615200000086e+01,1.459999999999999964e+00
4.200568155699999551e+01,1.510000000000000009e+00
4.300584959100000049e+01,1.379999999999999893e+00
4.400599288300000467e+01,1.390000000000000124e+00
4.500613808500000346e+01,1.555000000000000160e+00
4.600628257500000018e+01,1.560000000000000053e+00
4.700642553699999837e+01,1.469999999999999973e+00
4.800657453800000241e+01,1.614999999999999991e+00
4.900668296500000309e+01,1.575000000000000178e+00
5.000682121500000221e+01,1.639999999999999902e+00
5.100693841600000411e+01,1.659999999999999920e+00
5.200704226799999930e+01,1.645000000000000018e+00
5.300717555600000708e+01,1.515000000000000124e+00
5.400732478999999842e+01,1.469999999999999973e+00
5.500747072300000440e+01,1.564999999999999947e+00
5.600761877399999378e+01,1.524999999999999911e+00
5.700776473899999530e+01,1.334999999999999964e+00
5.800790916999999780e+01,1.325000000000000178e+00
5.900806124500000038e+01,1.265000000000000124e+00
6.000818443100000366e+01,1.274999999999999911e+00
6.100833620000000224e+01,1.305000000000000160e+00
6.200850726299999849e+01,1.305000000000000160e+00
6.300865445100000528e+01,1.439999999999999947e+00
6.400880118599999946e+01,1.464999999999999858e+00
6.500894851500000016e+01,1.280000000000000027e+00
6.600909149199999604e+01,1.290000000000000036e+00
6.700924442199999476e+01,1.294999999999999929e+00
6.800940226699999869e+01,1.300000000000000044e+00
6.900950967999999364e+01,1.294999999999999929e+00
7.000961744299999623e+01,1.285000000000000142e+00
7.100975895100000912e+01,1.305000000000000160e+00
7.200990377499999795e+01,1.320000000000000062e+00
7.301003975100000787e+01,1.305000000000000160e+00
7.401016457600000820e+01,1.294999999999999929e+00
7.501028365000000520e+01,1.350000000000000089e+00
7.601040508900000248e+01,1.435000000000000053e+00
7.701052739499999689e+01,1.524999999999999911e+00
7.801064950800000020e+01,1.475000000000000089e+00
7.901077150499999391e+01,1.300000000000000044e+00
8.001089400499999726e+01,1.270000000000000018e+00
8.101101446900000269e+01,1.274999999999999911e+00
8.201113886199999570e+01,1.265000000000000124e+00
8.301125935999999683e+01,1.274999999999999911e+00
8.401138132299999484e+01,1.270000000000000018e+00
8.501150539399999673e+01,1.300000000000000044e+00
8.601162651100000289e+01,1.340000000000000080e+00
8.701174962299998583e+01,1.430000000000000160e+00
8.801187023100000317e+01,1.584999999999999964e+00
8.901199328100000230e+01,1.584999999999999964e+00
9.001212315899999794e+01,1.419999999999999929e+00
9.101224999200000809e+01,1.354999999999999982e+00
9.201239394799999616e+01,1.479999999999999982e+00
9.301251690499999825e+01,1.540000000000000036e+00
9.401267106500000637e+01,1.535000000000000142e+00
9.501281797999999412e+01,1.040000000000000036e+00
9.548081549799999834e+01,4.149999999999999800e-01
