1.000110445999999875e+00,1.535000000000000142e+00
2.000273513000000225e+00,2.589999999999999858e+00
3.000419969999999825e+00,1.600000000000000089e+00
4.000565287999999775e+00,1.429999999999999938e+00
5.000714826999999474e+00,1.575000000000000178e+00
6.000860278999999409e+00,1.220000000000000195e+00
7.001006767999999880e+00,1.270000000000000018e+00
8.001169436999999718e+00,2.250000000000000333e-01
9.001337164000000612e+00,1.749999999999999889e-01
1.000150280299999928e+01,2.000000000000000111e-01
1.100166768200000078e+01,6.099999999999999867e-01
1.200181437099999826e+01,1.465000000000000080e+00
1.300196639099999985e+01,1.805000000000000160e+00
1.400211824900000046e+01,2.870000000000000107e+00
1.500225368699999962e+01,1.804999999999999938e+00
1.600241141599999750e+01,1.709999999999999964e+00
1.700257285500000037e+01,1.649999999999999911e+00
1.800272956699999938e+01,1.185000000000000053e+00
1.900284268400000087e+01,4.249999999999999889e-01
2.000300637400000170e+01,2.449999999999999956e-01
2.100313268700000080e+01,9.450000000000000622e-01
2.200326043300000123e+01,1.145000000000000018e+00
2.258410034499999952e+01,3.300000000000000155e-01
